timestamp,drink_orders,food_orders,customers,staff
2026-05-01T08:00:00,18,4,12,2
2026-05-01T08:30:00,26,6,18,3
2026-05-01T09:00:00,32,8,23,3
2026-05-01T09:30:00,36,9,25,4
2026-05-01T10:00:00,30,12,28,4
2026-05-01T10:30:00,24,15,31,4
2026-05-01T11:00:00,22,22,39,5
2026-05-01T11:30:00,25,35,54,6
2026-05-01T12:00:00,29,48,68,7
2026-05-01T12:30:00,31,52,72,7
2026-05-01T13:00:00,28,44,64,6
2026-05-01T13:30:00,24,32,49,5
2026-05-01T14:00:00,22,20,36,4
2026-05-01T14:30:00,20,15,29,4
2026-05-01T15:00:00,19,10,24,3
2026-05-01T15:30:00,16,8,20,3
2026-05-01T16:00:00,12,6,15,2
2026-05-01T16:30:00,10,4,11,2
